Locality,RestaurantName,Address,Category,CostForTwo,Cuisines,Ratings,votes,Latitude,Longitude
Shyam Nagar,Thaleez,"Opposite Metro Pillar 40, New Sanganer Road, Shyam Nagar, Jaipur",[],₹500,['North Indian'],3.0,No-Votes,26.8805943,75.7587052
Shyam Nagar,The Booze Factory,"4, Ground Floor, Calcutta Farms, Near Janpath, Shyam Nagar, Jaipur",['Bar'],₹900,['Finger Food'],-,6,26.894922,75.767403
Shyam Nagar,K.l Foods,"Shop 4/5, Plot 78, Nirman Nagar, Near Shyam Nagar, Jaipur",['Quick Bites'],₹300,"['North Indian', 'Fast Food']",-,4,26.890801,75.756056
Shyam Nagar,Cafe-Chill N Brew,"Shop 5, Ajmer Road, Rani Sati Nagar, Shyam Nagar, Jaipur",[],₹200,"['Pizza', 'Sandwich', 'Fast Food', 'Beverages', 'Desserts']",-,No-Votes,26.8989765,75.746466
Shyam Nagar,Choupati Caterers,"Plot-145, Streets Food Truck Park, Ajmera Garden, Kings Road, Nirman Nagar, Shyam Nagar, Jaipur",['Quick Bites'],₹200,"['Fast Food', 'Chinese']",-,No-Votes,26.8944372,75.7510422
Shyam Nagar,Sharma Ji Ka Dhaba,"Plot 3, D Block, Janpath Road, Shyam Nagar, Jaipur",[],₹250,['North Indian'],-,No-Votes,26.9926309,75.7727608
Shyam Nagar,Thali.com,"D 53, Vinobha Marg Near Shivgyan Enclave, Nirman Nagar, Shyam Nagar, Jaipur",[],₹300,['North Indian'],-,4,26.8858383,75.74973299999999
Shyam Nagar,Hanuman Sahu Gajak Udyog,"Shop 4, Sabji Mandi, Ajmer Road, Shyam Nagar, Jaipur",['Dessert Parlor'],₹150,['Desserts'],-,5,26.9020933,75.77306109999999
Shyam Nagar,Chaap Nation,"303, The Modern Chaupati, Nirman Nagar C, Kings Road, Shyam Nagar, Jaipur",['Quick Bites'],₹300,['North Indian'],-,No-Votes,26.8884482,75.7514023
Shyam Nagar,Double Vision - The Byke Grassfield Resort,"The Byke Grassfield Resort Plot K - 107, Jan Path, Kishan Nagar, Shyam Nagar, Jaipur",['Bar'],"₹1,300","['Finger Food', 'North Indian']",-,No-Votes,26.8929798,75.7584378
Shyam Nagar,Desi Junction,"303, Nirman Nagar, Kings Road, Shyam Nagar, Jaipur",['Quick Bites'],₹150,"['Street Food', 'North Indian']",-,4,26.8884482,75.7514023
Shyam Nagar,Tandoori Trails,"A 33-36, Roop Vihar, New Sanganer Road, Shyam Nagar, Jaipur",['Quick Bites'],₹550,['North Indian'],-,No-Votes,26.8921958,75.7690727
Shyam Nagar,Chinese Canting,"Plot 765, Rani Sati Nagar, Ajmer Road, Shyam Nagar, Jaipur",[],₹150,"['Chinese', 'Fast Food']",-,No-Votes,26.8986715,75.76354250000001
Shyam Nagar,Jodhpur Pure Veg Restaurant,"Plot 905, Rani Sati Nagar, Shyam Nagar, Jaipur",['Quick Bites'],₹300,['North Indian'],-,No-Votes,26.2389469,73.02430939999999
Shyam Nagar,Madras Cafe,"Shop 2, AB-279, Nirman Nagar, Janpath, Near Police Station, Shyam Nagar, Jaipur",[],₹250,"['South Indian', 'Chinese']",-,No-Votes,26.8963786,75.7996795
Shyam Nagar,City Nuts,"128, Shanti Nagar, Kings Road, Nirman Nagar, Shyam Nagar, Jaipur",['Quick Bites'],₹500,"['North Indian', 'Healthy Food', 'Chinese']",-,No-Votes,26.8861732,75.7516084
Shyam Nagar,FTJ Cafe,"Shop 28 Opposite Jaish Garden, Nirman Nagar Shyam Nagar, Jaipur",['Quick Bites'],₹300,"['Fast Food', 'Chinese', 'Tea']",-,No-Votes,26.884982,75.752094
Shyam Nagar,Jaipur Kafe,"H 7, Near Dana Pani, Janpath, Shyam Nagar, Jaipur",['Quick Bites'],₹400,"['Fast Food', 'North Indian']",-,No-Votes,26.891804,75.7596659
Shyam Nagar,Tea Tradition Xpress,"303, The Modern Chaupati, Nirman Nagar C, Kings Road, Shyam Nagar, Jaipur","['Beverage Shop', 'Quick Bites']",₹150,"['Tea', 'Coffee', 'Fast Food']",-,No-Votes,26.8884482,75.7514023
Shyam Nagar,The Snack Box,"D 53, Vinobha Marg, Near Shivgyan Enclave, Nirman Nagar, Shyam Nagar, Jaipur",[],₹300,"['North Indian', 'Fast Food']",-,No-Votes,26.8858383,75.74973299999999
Shyam Nagar,Lajawaab Pizza,"Near Om Hotel, Kings Road Nirman Nagar Shyam Nagar, Jaipur",['Quick Bites'],₹400,['Pizza'],-,No-Votes,26.8833383,75.7523039
Shyam Nagar,About Vegan,"303, Nirman Nagar, Kings Road, Shyam Nagar, Jaipur",['Food Truck'],₹300,"['Healthy Food', 'Fast Food', 'North Indian', 'Street Food']",-,No-Votes,26.8884482,75.7514023
Shyam Nagar,Apno Juice Corner,"Shop 2, Govind Marg, Nakshtra Villa, Devi Nagar, Shyam Nagar, Jaipur",['Beverage Shop'],₹100,"['Juices', 'Beverages']",-,No-Votes,26.882328,75.76658499999999
Shyam Nagar,Guru Nanak Punjabi Lassi Bhandar,"NC Residency, Rani Sati Nagar, Shyam Nagar, Jaipur",['Beverage Shop'],₹100,['Beverages'],-,No-Votes,26.8837125,75.742229
Shyam Nagar,Grace Cafe & Restro,"C 5, Near Starcs Hospital, Shyam Nagar, Jaipur",['Quick Bites'],₹400,['Bakery'],NEW,No-Votes,26.8180628,75.77172569999999
Shyam Nagar,Yash Thali House,"Plot 2, Nirman Nagar, Shyam Nagar, Jaipur",['Quick Bites'],₹150,['North Indian'],-,No-Votes,26.922447,75.799137
Shyam Nagar,The Outsiders Food Joint,"Plot 79, Shop 5, Rail Nagar, Kings Road, Nirman Nagar, Jaipur, Shyam Nagar, Jaipur",[],₹450,"['North Indian', 'Chinese']",-,No-Votes,26.8845275,75.7521905
Shyam Nagar,La Indien Pizzeria,"Travelers Lodge Hotel, Opposite Metro Pillar 40, New Sanganer Road, Shyam Nagar, Jaipur",[],₹400,"['Pizza', 'Fast Food']",-,No-Votes,26.8805604,75.7587422
Shyam Nagar,Saini Juice Center,"Shop 31, Shopping Center, Samandar Singh Market, Devi Nagar, Shyam Nagar, Jaipur",['Beverage Shop'],₹100,"['Juices', 'Beverages']",-,No-Votes,26.8824899,75.7647661
Shyam Nagar,Jaipur Bungalow Kitchen,"F-264, Priyadarshini Marg, Ajmer Road, Shyam Nagar, Jaipur",[],₹400,"['North Indian', 'Chinese', 'Fast Food', 'Beverages']",-,No-Votes,26.8932052,75.7670128
Shyam Nagar,Shaleen,"Opposite Jaise Garden, King's Road, Nirman Nagar, Shyam Nagar, Jaipur",['Quick Bites'],₹400,['North Indian'],NEW,No-Votes,26.883989,75.7522341
Shyam Nagar,Cake Home,"Shop 1, Plot 202 G, Nirman Nagar, Shyam Nagar, Jaipur","['Bakery', 'Quick Bites']",₹250,"['Fast Food', 'Bakery', 'Desserts']",-,No-Votes,26.889302,75.752802
Shyam Nagar,Mr. & Mrs. Kitchen,"Shop 5, Sunny Trade Mall, New Atish Market, Mansarovar, Jaipur",['Quick Bites'],₹350,"['North Indian', 'Fast Food']",3.7,No-Votes,26.8768905,75.7606332
Shyam Nagar,Blue Ice,"Plot 145, Streets Food Truck Park, Ajmera Garden, Nirman Nagar, Shyam Nagar, Jaipur",['Beverage Shop'],₹200,['Beverages'],3.9,No-Votes,26.8944372,75.7510422
Shyam Nagar,Frappos,"92-A3, Gautam Marg, Nirman Nagar, Near Shyam Nagar, Jaipur",['Beverage Shop'],₹200,['Beverages'],4.2,No-Votes,26.884804,75.74693060000001
Shyam Nagar,House of Delicacies,"303, The Modern Chaupati, Nirman Nagar, Kings Road, Shyam Nagar, Jaipur.",['Quick Bites'],₹500,"['Thai', 'Mexican', 'Lebanese']",3.9,No-Votes,26.8884482,75.7514023
Shyam Nagar,Food's Good,"C/231-A, Kings Road, Nirman Nagar, Brijlalpura, Near Shyam Nagar, Jaipur",[],₹100,['North Indian'],3.9,No-Votes,26.8863269,75.754285
Shyam Nagar,Pooja Fast Food And Shake,"905, NC Rasidancy, Rani Sati Nagar, Shyam Nagar, Jaipur",[],₹300,"['Fast Food', 'Beverages']",3.6,No-Votes,35.7595731,-79.01929969999999
Shyam Nagar,Sakshi Burger King And Shake,"905, NC Residency, Rani Sati Nagar, Shyam Nagar, Jaipur",[],₹300,"['Fast Food', 'Beverages']",3.8,No-Votes,26.8837125,75.742229
Shyam Nagar,Jodhpur Veg Roll Express,"905, NC Residency, Rani Sati Nagar, Shyam Nagar, Jaipur",[],₹250,['Rolls'],3.6,No-Votes,26.2389469,73.02430939999999
Shyam Nagar,Cup Tales,"252, Kings Road, Padmawati Colony 2, Nirman Nagar, Ranisati Nagar, Shyam Nagar, Jaipur",['Quick Bites'],₹400,"['Cafe', 'Italian', 'Beverages']",3.9,No-Votes,26.8897898,75.7513345
Shyam Nagar,Aseli Marwadi Pure Veg Restaurant,"905, NC Residency, Rani Sati Nagar, Shyam Nagar, Jaipur",[],₹250,['Rajasthani'],3.7,No-Votes,26.925719,75.7921085
Sindhi Camp,Muhammadi Palace,"1307, Opposite Metro Station, Chandpole Gate, Sindhi Camp, Jaipur",['Casual Dining'],₹750,"['North Indian', 'Mughlai']",3.6,3091,26.9272548,75.80873489999999
Sindhi Camp,Shri Hari Pavitra Bhojanalaya,"Opposite Sindhi Camp Bus Stand, Sindhi Camp, Jaipur",['Casual Dining'],₹500,['North Indian'],3.8,841,26.9229593,75.80088169999999
Sindhi Camp,Rawat Mishthan Bhandar,"Opposite Polovictory Cinema, Station Road, Sindhi Camp, Jaipur","['Sweet Shop', 'Quick Bites']",₹600,"['Mithai', 'North Indian', 'South Indian', 'Chinese', 'Fast Food']",3.4,2766,26.9212613,75.7967219
Sindhi Camp,Taxi Chick-Inn,"Shop 9, Near Sindhi Camp Bus Stand, Station Road, Sindhi Camp, Jaipur",['Quick Bites'],₹500,"['North Indian', 'Mughlai']",3.8,726,26.9230857,75.8006675
Sindhi Camp,Bismillah Hotel,"Near Chandpole Gate, Metro Station, Sindhi Camp, Jaipur",['Quick Bites'],₹450,"['North Indian', 'Mughlai']",3.7,570,26.9273124,75.8089392
Sindhi Camp,Thali House,"Station Road, Near Sindhi Camp Bus Stand, Sindhi Camp, Jaipur",['Casual Dining'],₹500,"['North Indian', 'Rajasthani', 'South Indian']",3.0,532,26.922447,75.799137
Sindhi Camp,Kanji,"Station Road, Opposite Polovictory Cinema, Sindhi Camp, Jaipur","['Casual Dining', 'Sweet Shop']",₹600,"['North Indian', 'South Indian', 'Fast Food', 'Mithai']",3.7,424,26.9216924,75.7966872
Sindhi Camp,Rawat Restaurant,"Hotel Rawat, Opposite Polovictory Cinema, Station Road, Sindhi Camp, Jaipur",['Casual Dining'],₹400,"['North Indian', 'South Indian', 'Rajasthani', 'Fast Food', 'Desserts', 'Ice Cream']",3.1,282,26.9212613,75.7967219
Sindhi Camp,Noor-E-Elahi Restaurant,"Sanjay Circle, Opposite Chandpole Gate, Sindhi Camp, Jaipur",['Quick Bites'],₹400,"['North Indian', 'Mughlai']",3.4,296,26.9271871,75.8088482
Sindhi Camp,Mohan Restaurant,"14, Near Ganpati Plaza, Sindhi Camp, Jaipur",['Casual Dining'],₹400,"['North Indian', 'South Indian', 'Fast Food', 'Desserts']",3.1,278,26.9201124,75.7987493
Sindhi Camp,Santosh Bhojanalaya,"Near Central Bus Stand, Station Road, Sindhi Camp, Jaipur",['Dhaba'],₹250,['Rajasthani'],3.8,227,26.9227762,75.7996009
Sindhi Camp,Khandelwal Pavitra Bhojnalaya,"3/4, Near Sindhi Camp Bus Stand, Sindhi Camp, Jaipur",['Dhaba'],₹400,['North Indian'],3.7,179,26.9230621,75.80061549999999
Sindhi Camp,Rajasthani Thaliwala,"Hotel Shiva's Royal, Opposite Central Bus Stand, Sindhi Camp, Jaipur",['Quick Bites'],₹600,"['Rajasthani', 'South Indian', 'North Indian', 'Chinese', 'Beverages']",3.5,156,26.922962,75.8015303
Sindhi Camp,Shree Ram Pavitra Bhojanalaya,"Chandpole Metro Station, Near Sanjay Circle, CSindhi Camp, Jaipur",['Dhaba'],₹300,['North Indian'],3.2,145,26.926649,75.808016
Sindhi Camp,Mewar Restaurant,"Station Road, Near Sindhi Camp Bus Stand, Sindhi Camp, Jaipur",['Quick Bites'],₹500,"['North Indian', 'Fast Food', 'South Indian', 'Chinese', 'Desserts', 'Beverages']",2.5,144,26.9227774,75.7995517
Sindhi Camp,Roti - The Indian Food,"Sindhi Camp Station Road, Sindhi Camp, Jaipur",['Quick Bites'],₹300,['North Indian'],3.6,115,26.9225691,75.79937670000001
Sindhi Camp,Spice Art - By Rawat Mishthan Bhandar,"3rd Floor, Opposite Polovictory Cinema, Station Road, Sindhi Camp, Jaipur","['Casual Dining', 'Café']",₹750,"['South Indian', 'North Indian', 'Chinese', 'Cafe', 'Fast Food']",3.6,41,26.9212613,75.7967219
Sindhi Camp,Shree Jai Ambey Pavitra Bhojanalaya,"1, Station Road, Near Sindhi Camp Bus Stand, Sindhi Camp, Jaipur",['Dhaba'],₹400,"['North Indian', 'Rajasthani']",3.5,62,26.919404,75.812547
Sindhi Camp,Har Har Mahadev Jai Shankar Pavitra Bhojnalya,"Shop 10, Station Road, Near Bus Stand, Kanti Nagar, Sindhi Camp, Jaipur",['Quick Bites'],₹250,"['North Indian', 'South Indian']",3.4,74,26.9232976,75.8009735
Sindhi Camp,Meat & Eat,"Near Ganpati Plaza, Motilal Atal Road, Sindhi Camp, Jaipur",['Quick Bites'],₹400,['Mughlai'],3.5,59,26.9206351,75.7979577
Sindhi Camp,Rajmahal Restaurant,"Opposite Polovictory Cinema, Sindhi Camp, Jaipur",['Casual Dining'],₹400,['North Indian'],2.6,44,26.920321,75.798568
Sindhi Camp,Deep Dhaba,"2, Station Road, Near Sindhi Bus Stand, Sindhi Camp, Jaipur",['Dhaba'],₹450,['North Indian'],3.1,46,26.9233663,75.8020983
Sindhi Camp,Bikaner Bhojnalaya,"Panji Tower, Opposite Polovictory Cinema, Sindhi Camp, Jaipur",['Bhojanalya'],₹450,['North Indian'],3.1,35,28.0229348,73.3119159
Sindhi Camp,Kanak Restaurant,"Opposite Polovictory Cinema, Sindhi Camp, Jaipur",['Quick Bites'],₹300,"['North Indian', 'Chinese', 'South Indian']",3.2,44,26.921476,75.79698599999999
Sindhi Camp,Hotel Rawat Food Pack,"Opposite Polovictory Cinema, Station Road, Sindhi Camp, Jaipur",['Casual Dining'],₹600,"['Rajasthani', 'Street Food', 'South Indian', 'Ice Cream', 'North Indian']",2.8,39,26.9211387,75.79653259999999
Sindhi Camp,Tiwari Bhojanalaya,"3, Station Road, Sindhi Camp, Jaipur",['Dhaba'],₹300,['North Indian'],3.3,41,26.9257397,75.8069111
Sindhi Camp,Crystal Lounge,"Hotel Gandharva By Peppermint, Station Road, Near Reserve Police Lines Station Road, Jobner Bhag, Sindhi Camp, Jaipur",['Casual Dining'],"₹1,000","['North Indian', 'Chinese', 'Beverages']",3.3,23,26.9248395,75.8049566
Sindhi Camp,Kanha Foods,"Lalpura House Colony, Behind Ganpati Plaza, Moti Lal Atal Road, Sindhi Camp, Jaipur",['Casual Dining'],₹700,"['North Indian', 'South Indian', 'Chinese', 'Desserts', 'Beverages']",2.9,33,26.9191128,75.7992874
Sindhi Camp,Shri Ganesh Pavitra Bhojanalaya,"1306, Sanjay Circle, Chandpole Gate, Sindhi Camp, Jaipur",['Dhaba'],₹350,['North Indian'],2.9,26,26.9277696,75.814459
Sindhi Camp,Shiva's Royal Bar,"Shiva's Royal Hotel, Opposite Central Bus Stand, Station Road, Sindhi Camp, Jaipur","['Bar', 'Casual Dining']",₹800,"['Finger Food', 'North Indian']",3.0,20,26.9229444,75.8014905
Sindhi Camp,Tati Roti Restaurant,"1st Floor, Hotel Arco Palace, A 52-53, Opposite Sindhi Camp Metro Station, Station Road, Sindhi Camp, Jaipur",['Casual Dining'],₹550,"['North Indian', 'South Indian', 'Fast Food', 'Chinese']",3.1,23,26.9225691,75.79937670000001
Sindhi Camp,Habits Cafe,"B-9, Mukatpura House, Lalpura Colony, Motilal Atal Road, Behind Ganpati Plaza, Sindhi Camp, Jaipur","['Quick Bites', 'Fine Dining']",₹250,"['Fast Food', 'North Indian', 'Chinese', 'Beverages']",3.2,12,26.9196684,75.800832
Sindhi Camp,Maakhan Bhog,"182-183, Station Road, Near Bus Stand, Sindhi Camp, Jaipur",['Quick Bites'],₹400,"['North Indian', 'South Indian', 'Fast Food']",3.2,19,26.9222125,75.7982095
Sindhi Camp,Jaipuri Tadka,"Near Central Bus Stand, Sindhi Camp, Jaipur",['Casual Dining'],₹300,"['North Indian', 'Chinese', 'South Indian', 'Fast Food']",NEW,17,26.9207086,75.8011211
Sindhi Camp,Paratha Hut,"Hotel Neelam, A 3, Behind Ganpati Plaza, Sindhi Camp, Jaipur",['Quick Bites'],₹450,"['North Indian', 'South Indian', 'Chinese', 'Beverages']",2.9,12,26.9201334,75.7989822
Sindhi Camp,Hotel Metropolitan,"26, Vivek Nagar, Station Road, Sindhi Camp, Jaipur",['Casual Dining'],₹400,"['North Indian', 'Chinese']",3.0,10,26.9240361,75.79959029999999
Sindhi Camp,Shyam Bhojanalaya,"Near Polo victory Cinema, Sindhi Camp, Jaipur",['Quick Bites'],₹250,['North Indian'],2.9,11,26.9212717,75.79743839999999
Sindhi Camp,Saqi Bar,"Fort Chandragupt Hotel, Station Road, Sindhi Camp, Jaipur",['Bar'],"₹1,000",['Finger Food'],-,5,26.9235625,75.8016944
Sindhi Camp,TLH - The Last Hope,"Hotel Shiva's Royal, Opposite Main Gate Of Central Bus Stand, Sindhi Camp, Jaipur",['Casual Dining'],"₹1,000","['North Indian', 'Fast Food']",2.7,5,26.9229444,75.8014905
Sindhi Camp,Sabjiwalas Punjabi Tadka,"Plot 13, Station Road, Sindhi Camp, Jaipur",['Quick Bites'],₹300,['North Indian'],2.9,11,26.924626,75.80542799999999
Sindhi Camp,Hotel Taj,"72, Sanjay Circle, Chandpole Gate, Sindhi Camp, Jaipur",['Quick Bites'],₹400,"['North Indian', 'Mughlai']",3.0,11,26.9237739,75.8047035
Sindhi Camp,Kitchen King Restaurant,"Shop 37, Mahipal Tower, Bus Stand Road, Near Polovictory, Sindhi Camp, Jaipur",['Quick Bites'],₹300,"['Fast Food', 'North Indian', 'South Indian', 'Beverages']",2.9,10,26.9212592,75.79665849999999
Sindhi Camp,Hotel Raj,"Opposite Central Bus Stand, Sindhi Camp, Jaipur",['Casual Dining'],₹700,"['North Indian', 'Chinese']",-,6,26.9216974,75.8007611
Sindhi Camp,NIC - Natural Ice Creams,"Shop 34, Shri Ram Colony, Sindhi Camp, Jaipur",['Dessert Parlor'],₹150,['Ice Cream'],-,No-Votes,26.923612,75.805694
Sindhi Camp,Ghar Ki Thali,"Vivek Nagar, Sindhi Camp, Jaipur",[],₹500,['North Indian'],-,8,26.9236069,75.7994204
Sindhi Camp,Davat,"Hotel Shalimar, Vanasthali Marg, Sindhi Camp, Jaipur",['Casual Dining'],₹600,"['North Indian', 'Chinese']",-,7,26.9215826,75.8005537
Sindhi Camp,Devthaal Restaurant,"18, Vanasthali Marg, Ram Nagar Colony, Lalpura Colony, Sindhi Camp, Jaipur",['Casual Dining'],₹800,"['North Indian', 'Fast Food', 'Chinese']",NEW,6,26.9216974,75.8007611
Sindhi Camp,Santosh Dhaba,"17, 18, Station Road, Sindhi Camp, Jaipur",['Quick Bites'],₹300,['North Indian'],-,No-Votes,26.9227762,75.7996009
Sindhi Camp,Hotel Dharohar Palace,"Chandpole, Near Saroj Cinema, Sindhi Camp, Jaipur",['Quick Bites'],₹250,"['North Indian', 'Street Food']",-,7,26.9316849,75.80890219999999
Sindhi Camp,Guru Kripa Bhojanalaya,"Near Polovictory Cinema Hall, Sindhi Camp, Jaipur",['Dhaba'],₹300,['North Indian'],-,6,26.9170691,75.8048915
Sindhi Camp,Mansarovar Bhojanalaya,"Station Road, Near Polo Victory Cinema, Sindhi Camp, Jaipur",['Quick Bites'],₹250,['North Indian'],-,5,26.9212717,75.79743839999999
Sindhi Camp,Madhosh Bar,"Hotel Shalimar, Vanasthali Marg, Sindhi Camp, Jaipur",['Bar'],₹900,"['Finger Food', 'North Indian', 'Chinese']",-,5,26.921573,75.8002339
Sindhi Camp,Meat ATM - Any Time Meat,"Opposite Natraj Hotel, Motilal Atal Road, Polovictory, Sindhi Camp, Jaipur",['Quick Bites'],₹350,['North Indian'],NEW,No-Votes,26.920428,75.7979026
Sindhi Camp,Pinkcity Restaurant,"Hotel Rathi Palace, 17-18, Station Road, Polovictory, Sindhi Camp, Jaipur",['Quick Bites'],₹500,"['North Indian', 'Fast Food', 'Beverages']",NEW,No-Votes,26.9214569,75.7971937
Sindhi Camp,The Pearl,"399 A, Hotel Ruby, Pareek College Road, Sindhi Camp, Jaipur",['Quick Bites'],₹350,['North Indian'],-,No-Votes,26.9252625,75.8026873
Sindhi Camp,Hotel Sangam Restaurant & Bar,"17, Motilal Atal Road, Near Polovictory Cinema, Sindhi Camp, Jaipur","['Casual Dining', 'Bar']",₹500,"['North Indian', 'Finger Food']",4.0,No-Votes,26.9203531,75.7983514
Sindhi Camp,Mewar Cafeteria,"Hotel Mewar, Station Road, Near Mewar Internet Cafe, Sindhi Camp, Jaipur","['Quick Bites', 'Bakery']",₹250,"['Fast Food', 'Street Food', 'South Indian', 'Beverages', 'Bakery']",3.4,No-Votes,26.922702,75.79957499999999
Sindhi Camp,Sky Cafe,"Shop 9, Near Polo Victory, Station Road Sindhi Camp, Jaipur",['Quick Bites'],₹300,"['Pizza', 'Fast Food']",4.3,No-Votes,26.921473,75.796065
Sindhi Camp,The Bowl Meal,"Vivek Nagar, Sindhi Camp, Jaipur",[],₹500,"['North Indian', 'Chinese', 'Fast Food']",4.0,No-Votes,26.9236069,75.7994204
Sindhi Camp,Parantha Pundit,"Hotel Arco Palace, Vivek Nagar, Sindhi Camp, Jaipur",[],₹200,"['North Indian', 'Beverages']",3.7,No-Votes,26.9228217,75.79936289999999
Sindhi Camp,Achaar Vichar,"40, Ram Nagar Colony, Vanasthali Marg, Ram Nagar Colony, Shri Ram Colony, Sindhi Camp, Jaipur",[],₹300,"['North Indian', 'Mughlai']",4.0,No-Votes,26.9218182,75.80160289999999
Sindhi Camp,Jai Mangal Palace,"Opposite Central Bus Stand, Station Road, Sindhi Camp, Jaipur",['Casual Dining'],₹500,"['North Indian', 'Fast Food']",3.8,No-Votes,26.9230492,75.8017102
Sindhi Camp,Avi Day Restaurant,"Shop 20, Near Metro Pillar 181, Polovictory, Sindhi Camp, Jaipur",['Quick Bites'],₹200,"['Chinese', 'North Indian']",3.9,No-Votes,26.9190186,75.79041339999999
Sindhi Camp,Healthysthan,"A-8, Main Road, Jhotwara Road, Hazi Colony, Sindhi Camp, Jaipur",['Kiosk'],₹150,['Healthy Food'],4.4,No-Votes,26.9295659,75.8030368
Sindhi Camp,Mamta Restaurant,"7, Station Road, Kanti Nagar, Sindhi Camp, Jaipur",['Quick Bites'],₹150,['Rajasthani'],3.8,No-Votes,26.9236504,75.80221809999999
Pink City,M.M. Khan Hotel,"115, Ramganj Bazaar, Pink City, Jaipur",['Quick Bites'],₹500,"['North Indian', 'Rajasthani']",3.7,2258,26.9218329,75.8313103
Pink City,Laxmi Mishthan Bhandar,"Number 98, 99, Johari Bazar Road, Bapu Bazar, Pink City, Jaipur","['Casual Dining', 'Sweet Shop']","₹1,000","['North Indian', 'Mithai', 'Rajasthani', 'South Indian', 'Chinese']",3.5,1902,26.9193343,75.82563979999999
Pink City,Molana Halwai Rajasthan Sweet House,"Shop 110, Ramganj Bazar, Pink City, Jaipur",['Sweet Shop'],₹200,['Mithai'],3.8,881,26.9223409,75.82983159999999
Pink City,Mahaveer Rabri Bhandar,"3, Mishra Raja Ji Ka Rasta, Chandpole Bazar, Pink City, Jaipur",['Sweet Shop'],₹350,"['Mithai', 'North Indian']",3.9,540,26.9246838,75.8169425
Pink City,The Pizza Unlimited,"1304, Baba Harishchand Marg, Opposite Chandpole, Pink City, Jaipur",['Quick Bites'],₹350,"['Pizza', 'Fast Food', 'Italian']",4.0,533,26.923988,75.815456
Pink City,Shree Gopi Pavitra Bhojnalya,"246, Chaura Rasta, Pink City, Jaipur",['Dhaba'],₹250,['North Indian'],3.8,556,26.922478,75.82251099999999
Pink City,Molana Halwai,"126, Near Choti Masjid Rahmaniya, Ramganj Bazar Road, Pink City, Jaipur",['Sweet Shop'],₹400,"['Mithai', 'Street Food']",3.8,540,26.9223409,75.82983159999999
Pink City,The Pizza Square,"3969, Langer Ke Balaji Ka Mandir, Near Gangauri Hospital, Gangori Bazar, Pink City, Jaipur",['Quick Bites'],₹300,"['Pizza', 'Fast Food']",3.9,452,26.931717,75.82007999999999
Pink City,Govindam Retreat,"Kanwar Nagar, Near Govind Devji Temple, Pink City, Jaipur",['Casual Dining'],"₹1,000","['North Indian', 'South Indian', 'Rajasthani', 'Fast Food']",3.7,307,26.9289121,75.8255325
Pink City,Ali Chicken Centre,"309, Near Kawatiyoka Khura, Ramganj Bazar Rd, Badi Choupad, Ramganj Bazar, Jaipur",['Quick Bites'],₹350,['North Indian'],3.5,476,26.9224139,75.8300332
Pink City,Bhagat Mishthan Bhandar,"Shop 185, Kishanpole Bazar, Pink City, Jaipur",['Sweet Shop'],₹500,['Mithai'],3.7,458,26.9238372,75.818535
Pink City,Kabul Chicken Sajji,"Shop 306, Near Ladli Ji Ka Khurra, Ramganj Bazar, Pink City, Jaipur",['Quick Bites'],₹350,"['Afghan', 'Mughlai']",3.7,403,26.922365,75.8297925
Pink City,The Tattoo Cafe,"30, 3rd Floor, Opposite Hawa Mahal, Rang Bihari Temple, Badi Chaupar, Pink City, Jaipur",['Café'],₹600,"['Cafe', 'Italian', 'Chinese', 'North Indian']",4.0,245,26.9238612,75.8273085
Pink City,Baradari - City Palace,"The City Palace, Gate 2, Jaleb Chowk, Pink City, Jaipur","['Fine Dining', 'Bar']","₹2,200","['Italian', 'Continental', 'Rajasthani', 'North Indian']",3.6,284,26.9257713,75.8236581
